"","lm","ivregLag2","ivregLag2and3","covYU"
"37",0.44658177015406,0.735880985827481,0.586471861701362,-1.04763630969196
"38",0.434647348065626,0.718841747039934,0.458034896591087,-0.962945639989154
"39",0.443582821250257,0.743627120446366,1.24287154809776,-0.961856108732419
"40",0.439271137307586,0.607043928744021,0.412088728855089,-1.05413649731649
"41",0.442982216603987,0.813977346933894,0.971447842658345,-0.949581074073081
"42",0.443662235787512,0.821242889242828,0.465766657300109,-0.977839979133213
"43",0.463115164635744,0.829484771318106,0.566479944845012,-1.00002482068349
"44",0.430697720002428,0.754812879110195,0.991627385556763,-1.03159343459972
"45",0.40987466256368,0.739968238422334,0.411958940180765,-1.08854259971298
"46",0.426796528188529,0.753067035741395,0.714221359361719,-1.06273898407626
"47",0.431370334055521,0.731910927826913,0.921835254659919,-1.08025910966506
"48",0.443451102962619,0.955210857165342,0.290001926098162,-0.981458519512997
"49",0.436268789216792,0.781336338706604,1.8203754009689,-0.915731111216991
"50",0.446571594985869,0.755230722780796,0.483740560384561,-0.928122017106837
"51",0.426226475041962,0.85512481929339,0.734334993971294,-0.929415407609305
"52",0.420960291343314,0.762460225485331,0.897124202863363,-1.05076630855647
"53",0.428067037532752,0.763850460414324,1.89159502166084,-0.899111295782554
"54",0.422091835446506,0.70794467971396,0.731835075916757,-0.976259648711542
"55",0.412145604687,0.956473875831222,1.39669564234206,-1.13510958557771
"56",0.44804642289096,0.778040289451038,0.674437261131497,-0.931626170665711
"57",0.452097595565178,0.699987698780638,0.602952630964344,-1.06524615667358
"58",0.439552821059671,0.815914234157342,0.348903585624764,-0.94113925113758
"59",0.446661046381926,0.843900030252296,0.650798623041475,-1.08905467376304
"60",0.446127522495353,0.609098768539808,0.633102632727019,-0.944608930428714
"61",0.450639614552455,0.696954563136427,0.928859873531194,-0.914225267280779
"62",0.420071578152968,0.805881479282213,0.497134629079676,-1.01586394635984
"63",0.472633881754724,0.714339792325443,0.871146037151289,-0.846126772810767
"64",0.435205825063452,0.752222360748132,0.930821314390741,-1.06225115335992
"65",0.447389912869545,0.895471311270455,0.810751078907345,-0.991123258993471
"66",0.460233175947027,0.785733376456508,1.25117959848293,-0.836748048281524
"67",0.446657916662825,0.800064773178493,1.09674087874676,-0.895143646495956
"68",0.400263177671975,0.795958587021393,0.791917979488717,-1.15277041457754
"69",0.462146601839247,0.920861244334203,0.864499170009821,-0.975129549711644
"70",0.436161510320138,0.786969786236214,0.795486262237604,-0.936669197018642
"71",0.442922933522718,0.816991181256435,0.915374132791646,-1.01702906781895
"72",0.446605806450952,0.656568326359905,0.596797521960767,-1.03397648436371
"73",0.438926109582182,0.753469700362907,0.783737506918856,-1.05172256549278
"74",0.425804165491431,0.812311402521105,0.42562881058189,-1.11445445134185
"75",0.437036883113116,0.753376090407311,1.19150157341926,-1.01372607696532
"76",0.431799881941639,0.712403789006166,0.917058046230413,-1.076596668061
"77",0.458248701814516,0.681361016757938,0.362446189634478,-1.07118086435279
"78",0.42402757653873,0.833926705110252,0.61593754071521,-0.922530008578554
"79",0.430409183318492,0.634135459807082,1.23410493504084,-0.898654753552937
"80",0.436342315877909,0.866565814171972,0.730553101638478,-0.949223608936616
"81",0.428919800568265,0.871736044759214,0.852073028843782,-1.12748074532389
"82",0.432781508066378,0.693956428690066,1.32714491063198,-1.08392510357865
"83",0.440302125812211,0.684698109633026,1.71525113426878,-0.967085652085962
"84",0.409958709322107,0.753134053943274,1.63039167588839,-0.944004897222267
"85",0.453430748719391,0.724740334476569,0.661568775205148,-1.03804013931208
"86",0.45531145920285,0.628521518201434,0.507352737038496,-0.994129060068869
"87",0.442039563781899,0.781357745585569,0.750907611557958,-1.07210259027391
"88",0.439572278313085,0.910628827452377,0.412271757475581,-1.13107525626033
"89",0.428663293986797,0.875585162735794,1.36402885202083,-0.982338561470587
"90",0.453295046793123,0.854357780484925,0.744679100053685,-0.951773925664322
"91",0.455876635552085,0.729813028456398,0.934444882441388,-0.899901827652914
"92",0.453340527248862,0.685509158488675,0.392068024066801,-1.09373815411774
"93",0.419941439717593,0.673300139770797,0.905126865044187,-1.12081446282328
"94",0.469547825195886,0.796169138527959,0.601168940318655,-0.918072320481483
"95",0.44221902425288,0.822063629699731,0.506833659775444,-1.02933907747498
"96",0.434238546486854,0.765413056528188,0.608539788191145,-1.07593617082236
"97",0.443944055501003,0.709337421915393,0.503908913406707,-0.914508624474766
"98",0.427266708424938,1.02126019320215,1.0536343564218,-0.915529996261318
"99",0.450280589903744,0.880771594138058,0.550967976703472,-0.941601828680663
"100",0.45212843957752,0.778995560439779,0.449407479834658,-1.0453604567663
"101",0.44207058669042,0.706125481626675,0.481840629934095,-0.995878767558618
"102",0.431673423172778,0.835236602834625,0.496841012067401,-0.910342609067573
"103",0.423769585687416,0.947842278553896,0.321811778174829,-1.04969721761646
"104",0.422068665798587,0.644213222389715,0.503034229797875,-1.14230429351086
"105",0.412450721937332,0.757883387977906,0.748203479785565,-0.912180461569504
"106",0.430122071779807,0.870950143534007,0.599477946389617,-1.00675356882142
"107",0.447602653852637,0.720542404528715,0.477891763465342,-0.93669874720678
"108",0.446259179931786,0.732756007645176,0.650465076291752,-1.04084819179355
"109",0.43844997312534,0.66719025937263,0.179245485139693,-0.969026202985801
"110",0.421576133294951,0.797100246670811,1.09265214949559,-1.09549312028012
"111",0.441792906161519,0.853040460642774,1.43410369853701,-1.02486183625382
"112",0.418759194336677,0.802824229883338,0.640418512413995,-1.21923281218692
"113",0.43431287059826,0.914262658316868,0.445151876515921,-0.986091058329884
"114",0.426325034803499,0.75904906386651,0.708254146078906,-1.05797910141168
"115",0.447494272497972,0.586399595049021,1.92560657013719,-0.890864625152733
"116",0.437850611408115,0.860335641616453,1.13439125855002,-1.00616110704821
"117",0.43160886770547,0.930168657415296,0.0364456688768539,-1.10743242416317
"118",0.442047171009749,0.796370929889901,0.829149419841918,-1.04534597892203
"119",0.440636882000068,0.737445120850585,0.245647650329652,-0.987403515267815
"120",0.456253381284861,0.816843203094335,0.868220731131523,-0.957005562021572
"121",0.441201157312542,0.94024761608581,0.94639650132352,-0.907094517543995
"122",0.439742144026579,0.945094643077561,0.912057272395697,-0.938394510221804
"123",0.4285745343253,0.925082799322448,0.752252938911261,-0.94727417266618
"124",0.441760715300129,1.00050905262343,0.757522378873099,-0.889241359629666
"125",0.444822901674801,0.870843370467455,1.31379063027807,-0.961620953509643
"126",0.430274519639482,0.844833123974043,0.660364359367116,-0.91718690183758
"127",0.449387214255127,0.804058842694674,0.454596991636068,-1.01175852450111
"128",0.420796198266451,0.839124583453818,0.969460405531061,-1.04163595380616
"129",0.432191315444452,0.879413797691228,0.389182853420024,-0.999901869233851
"130",0.435665355265121,0.708742731588072,0.762691699070151,-0.910119966944078
"131",0.410125780787444,0.969607246678914,1.17374940166733,-1.06779342929851
"132",0.450793383320383,0.573666909401004,0.466300541518579,-1.02492459376974
"133",0.448585596854922,0.653633192564654,0.724542522991061,-0.905515770945657
"134",0.435775087454827,0.763290071032165,0.700568955745923,-0.998338436855948
"135",0.436949103535325,0.874375762427868,1.23717384792323,-0.92348956266879
"136",0.427356822915366,0.669255041139318,0.112785805104845,-1.01465604752384
"137",0.442576811111468,0.872045604267589,0.557187392761427,-1.09581979960986
"138",0.435433611022835,1.035930862197,0.61618531031639,-0.947002417303982
"139",0.451829175920299,0.726458187592684,0.994243721993017,-1.04194139609939
"140",0.440772242921395,0.95660424238784,0.0352926981345414,-0.94873043175278
"141",0.441725098807361,0.73736993700224,1.97406443953863,-1.05464040300589
"142",0.454519235285048,0.588327595895534,0.273375038455002,-0.859540015438931
"143",0.429842775585778,0.790411350218977,0.577264297362112,-0.97673249323856
"144",0.44039261062171,0.645790069312277,0.854814640565331,-1.01464515848884
"145",0.466734426413533,0.739767740787225,0.921834006298965,-0.847269781943129
"146",0.433828506825572,0.848635913673487,0.718011301210545,-0.959353959425777
"147",0.447745426111753,0.581655311214069,0.673802343582664,-0.958512487642712
"148",0.446119197722623,0.870349424327409,0.575888045651672,-0.907835527993478
"149",0.428597872495498,0.816042920711362,1.23706043870755,-0.968410312575782
"150",0.433184501608169,0.804160290032325,0.636319219893044,-1.01827067835567
"151",0.425501066017082,0.801790806368824,0.647544657592016,-1.1108732417035
"152",0.435849040420503,0.577945415424169,-0.118323262359999,-0.996378914737136
"153",0.438130515743599,0.775869661003675,1.10189399729564,-1.02227102554458
"154",0.432954559146043,0.951420244679644,0.812953259292406,-0.984664715311841
"155",0.452608130543291,0.932452065622523,0.296024170951329,-0.843431446664894
"156",0.437037323318849,0.618126756654387,0.977862259782034,-0.935851885849503
"157",0.433978926104342,0.982544158290589,0.0875610802349749,-1.02728910426964
"158",0.419049017489734,0.824789046557727,0.609078501831258,-1.06032938627534
"159",0.440529702279633,0.66610393137183,0.390990450495661,-1.06795940488084
"160",0.4197612950618,0.867674744832976,1.07407334916072,-1.00943064389003
"161",0.431927195654832,0.788170155520423,1.17326927993042,-1.09344839061272
"162",0.464474749687341,0.814340078447033,0.207323084179664,-0.815921673919135
"163",0.452974253421785,0.745685951345752,0.813214647675709,-0.950293803631349
"164",0.435114798855735,0.821085803256638,0.420716793365975,-1.03867671520052
"165",0.414550944974703,0.835523876990325,1.31312665553752,-0.948929564940254
"166",0.4395555132842,0.838196220330156,1.19811689072221,-1.03077284546734
"167",0.448406995447326,0.801547167729571,0.581762410662053,-0.942949672923301
"168",0.426990416696099,0.877295775006165,0.316982173254344,-0.933776203172184
"169",0.429852193711644,0.870380497546826,0.898799900947976,-1.03074940292357
"170",0.424388748754919,0.555281811945887,0.531451257370588,-0.96022827749192
"171",0.429323176388004,0.780494676796024,1.06041175377791,-0.948679818664712
"172",0.43121458438709,0.639778135082393,1.00338704322235,-0.988411355407351
"173",0.419453090495929,0.786352780852222,0.532154297759859,-1.02887548982549
"174",0.449055199616192,0.591658030756165,0.493305077524287,-0.905888136122629
"175",0.439847205890152,0.721898212619988,0.500292282325719,-1.05564380884433
"176",0.445591008891893,0.77356878157538,0.864702155161482,-1.11277286920983
"177",0.434629365687343,0.874815920811534,0.560602634706055,-1.05550008853391
"178",0.456194961214738,0.565115366114506,0.4380817392985,-1.04338987793023
"179",0.429065717757058,0.841423596158048,1.04320604781418,-0.931633668831375
"180",0.42473000864385,0.93221662295726,0.87032181055983,-1.08238513648695
"181",0.41673028622868,0.789768856683746,1.51667695281562,-0.993956482752555
"182",0.471361442217434,0.672671313216308,1.16845199609109,-0.88530236554596
"183",0.468143001543738,0.683214338513019,0.340759688764473,-0.90131440953342
"184",0.438718468367254,0.863990377318855,0.553778728074069,-0.937530898574067
"185",0.448467808741988,0.697246404810485,1.00028507374798,-0.989583410581098
"186",0.441328051986103,0.694217327526435,0.485108395935528,-0.847295398758743
"187",0.457062668931361,0.831942546445332,0.765535652820888,-0.885669606969386
"188",0.431440801462886,0.87765883335402,0.471630715636364,-0.873522532632866
"189",0.44980831657066,0.829451749860578,0.377850517857135,-1.1089431416489
"190",0.447466013627898,0.718639228056841,0.66956785543291,-0.952700766206316
"191",0.426372742672359,0.982239723722931,1.06984954933719,-0.962166316486926
"192",0.42921701548073,0.787215162385743,0.855024092337085,-0.986936108933048
"193",0.445748479285093,0.907829119287459,0.441180783028291,-1.0826766737691
"194",0.441542432837598,0.653967211267047,0.0288508427888017,-1.05384244822084
"195",0.424935205397566,0.931993026596568,0.993070316435797,-1.03596760175327
"196",0.443718585116499,0.825145517050484,0.430472344644143,-0.969336941478785
"197",0.435956379162473,0.970135475343349,1.02304894473585,-0.963777818320679
"198",0.429113021677678,0.958860241459969,0.743191543571772,-1.03643536021151
"199",0.431949870319509,0.973388561502068,0.689390079683323,-1.0761180919893
"200",0.457508818676985,0.785928016600126,0.386524611852342,-1.07659491308876
"201",0.415446336436682,0.824280218933666,-0.100082294644334,-1.15943130766476
"202",0.429335484198151,0.920306543238433,0.581667693692955,-0.962326829142122
"203",0.450508765520775,0.630307955708316,0.252310807350063,-1.00433195242935
"204",0.443532830038428,0.857064614895898,0.816873093845771,-1.06429537060612
"205",0.430582876083733,0.814102629496698,1.08369695098176,-0.989587081139516
"206",0.403942723233977,1.02856087045926,0.515760189348068,-1.04777653607279
"207",0.409923997019462,0.897090774583867,0.589353004245251,-0.877947045497285
"208",0.432671997370628,0.737988446075377,0.660362362199623,-1.02843551294959
"209",0.4391976475288,0.873373604062335,0.368294089188959,-1.08085951417898
"210",0.445514627778271,0.745085753880047,1.196231039669,-1.02855157642479
"211",0.411249438849726,0.867601393296578,0.550935520265023,-1.05636392717783
"212",0.438459854240552,0.704655095677366,1.01328891392656,-0.974074511052446
"213",0.449370628375969,0.865478169644613,0.407630804370266,-0.976040253392806
"214",0.45657773260365,0.736022709111276,0.683842891147312,-0.977748957116497
"215",0.428207887142317,0.787499693187116,1.2459271929275,-0.909321495613436
"216",0.428474141394119,0.746987421968467,1.4232610459176,-0.910868626224433
"217",0.416584169904379,0.710919963326168,0.430159535077524,-1.11021527042699
"218",0.434694375620006,0.881912990352942,0.823757217420635,-0.919424538027725
"219",0.46296090427511,0.815659970608454,0.865794480892724,-0.887752002811897
"220",0.440665262139212,0.702653477446438,0.980519432482406,-1.05345350623971
"221",0.413046169543109,1.04615571838105,0.578168160383089,-1.06085009845916
"222",0.42301553092293,0.891868679286361,1.14125584025877,-0.970089439285092
"223",0.441711298439735,0.717329972441445,1.17264985653109,-0.98654518885519
"224",0.443693621720962,0.892626746950033,0.980749187283259,-0.93059491834784
"225",0.451471273246149,0.856469990541381,0.728290621439407,-1.02366223483825
"226",0.438668922438521,0.847172193265134,1.21820681704251,-0.921108717939504
"227",0.446596446159956,0.78067574716129,0.74190022761481,-0.932517933329401
"228",0.429668767269974,0.729800113846066,1.16107495750838,-0.969992797096338
"229",0.443381780994809,0.703153172496514,0.913442958913503,-0.915058916017263
"230",0.42900388901587,0.853175741983184,1.02395199001937,-0.962248108363377
"231",0.430882753927335,1.03997043138348,0.559599272286722,-0.948562997223311
"232",0.418819697871823,0.771056287427082,0.616253300871074,-0.939652608422246
"233",0.436972352062469,0.754109919279985,0.899224203719388,-1.02509357822432
"234",0.418343243364913,0.71697370854374,0.287612130707873,-0.890005980290304
"235",0.42253390486967,0.888091021027936,0.201382939018233,-0.908205759452102
"236",0.438688962437008,0.671802155402059,0.223186605312529,-1.08984478461328
"237",0.448398185977664,0.857455600028678,0.524557755976234,-1.00394655710242
"238",0.408403258217314,0.732729691529723,0.812511047730349,-1.01823117677023
"239",0.436717647894621,0.589560444062904,0.958775326071524,-0.973375944602876
"240",0.432824045424312,0.880121675775181,1.7752237260861,-0.980041204059775
"241",0.44385696674106,0.690003353644965,0.563050343826345,-0.927350951859827
"242",0.456506412350773,0.688990347377425,0.980245187579597,-0.865554920090762
"243",0.428547727447944,0.667642255654727,0.893893519970755,-0.91895769365471
"244",0.420379475522211,0.724388887650438,1.05668254764299,-1.10836272432654
"245",0.445275661085334,0.783470639011161,0.359516871827515,-0.963212419179033
"246",0.443045100078136,0.711174689864282,0.525134570723424,-0.947386238303269
"247",0.43698323335099,0.80639554162805,1.29074448600291,-1.0354219747134
"248",0.451201441514861,0.64892712188803,0.394788248820345,-1.03832121966131
"249",0.433730530486242,0.737702557053243,0.769866324604513,-1.09456603136142
"250",0.439191268069023,0.980197047511422,0.987400781281774,-1.0989204410243
"251",0.423891564473888,0.770397440575553,0.729311993341364,-0.995262421320839
"252",0.42664654324761,0.824505781135589,0.918241273349783,-0.914201524879471
"253",0.422327780117506,0.787809558041722,0.704843070815369,-0.953391610774474
"254",0.466101839690003,0.750106535011645,0.507392690105282,-0.919870906680359
"255",0.431355281618391,0.740410856331852,0.758641814414578,-1.06862184031572
"256",0.432614689390791,0.728579371687397,1.03172000559591,-1.03282625010216
"257",0.435348574454584,0.866305423610215,0.710472554579398,-0.945609468998571
"258",0.436476856655334,0.778542375311605,0.76695047239977,-0.962033934937689
"259",0.43027612952203,0.797549283895451,0.67274394171862,-0.950968157178588
"260",0.418692104843647,0.740107647795146,0.161618061974575,-1.00986153037211
"261",0.408175782452775,0.811316493098459,0.636555343448712,-1.03535890751543
"262",0.431212719457662,0.79164571064048,0.441734981661256,-1.05821465968656
"263",0.436560193787457,0.750182927548499,0.766749230100065,-0.94272191847157
"264",0.447233712107398,0.727120548092412,1.60541505178813,-0.944238096822105
"265",0.424719777891272,0.688627737217048,0.730933636420281,-1.07863732564035
"266",0.425269716390488,0.785243768364254,0.816747496378097,-0.903721292724185
"267",0.460871176601794,0.868923696450736,0.834369496379469,-0.965995931204803
"268",0.432815825216355,0.903152368284978,0.853691641597635,-0.98731544929939
"269",0.440891171241077,0.728823231136576,0.861705647734808,-1.08710821207446
"270",0.427778005984988,0.673269803612396,1.19628422705328,-0.922340043088751
"271",0.425651552535088,0.851412211795318,0.361772573216601,-0.902723665823445
"272",0.435838091595564,0.686996709980144,0.592454154494384,-1.0400283085649
"273",0.444400479699939,0.714149248814346,0.815277471291326,-1.0326664200223
"274",0.417740276460035,0.846554078286863,1.08287110750373,-1.05626126165988
"275",0.437983771311206,0.806760778268938,0.616167195307854,-0.946508403592473
"276",0.438789307745302,0.946002097340928,0.84505234167423,-1.06554376206325
"277",0.437911672233834,0.704503976886574,1.57681970746725,-0.997963167957596
"278",0.440790879915312,0.898209075549761,1.05134759685007,-1.0096690107055
"279",0.426762964925383,0.689239835655682,0.587339813372608,-1.04664147052583
"280",0.454060539326175,0.661805684717342,1.89231713674892,-0.974436420047983
"281",0.437473718267403,0.840697070890288,0.92528653379488,-0.914815135695301
"282",0.427970281146364,0.970136714978791,1.34261261084182,-1.01484649489506
"283",0.447216135458577,0.897912828454061,0.266165295309073,-0.911957616321627
"284",0.432110333885418,0.875499986811871,0.82272513029903,-0.871203766648126
"285",0.436056590702943,0.738098896717984,0.850691104939362,-0.932618356420486
"286",0.448709419801669,0.744977972651746,0.885382401382976,-0.895290502319171
"287",0.449840285933478,0.728270203282354,0.248746915600938,-0.978952304031357
"288",0.442087561673786,0.695739764415984,0.64612301652644,-1.05053745075476
"289",0.445897544524873,0.681704795332281,0.40106925065193,-1.0156609195677
"290",0.444619678886044,0.734392722517213,1.23993270594419,-1.11370963261968
"291",0.45729078847323,0.642911232250998,0.463114681998194,-1.03673955855612
"292",0.43003608390054,0.619006022392629,0.879733275321591,-1.02066006593872
"293",0.415536990863583,0.964442492106873,0.650829412131136,-1.04446115616558
"294",0.41493262363623,0.727561218453465,0.266794820949451,-1.08651795298611
"295",0.433314807703396,1.00741678989782,0.933238699961983,-0.902927143235945
"296",0.447434175371049,0.793214568285883,0.802883607558049,-0.865355219725248
"297",0.425577324046888,0.944218998486614,0.378239248680304,-1.01085838306639
"298",0.412042342536788,0.6885228625317,0.42460839307473,-1.07015628149931
"299",0.440698585892813,0.663542038540207,0.269712613314611,-1.01335166704828
"300",0.427334991104242,0.875427915499218,0.567833795211711,-0.971406675031469
"301",0.435228076731789,0.764816302251349,0.511384428718219,-0.975971551417932
"302",0.456248489099962,0.740477189469371,0.770852564606118,-0.834832143535104
"303",0.420800216699929,0.818779314413501,0.442812598607204,-1.15017797399862
"304",0.454610074033379,0.941114161279726,0.666375298820878,-0.998879663599864
"305",0.44011911303739,0.707387943923435,1.76073183152352,-0.961261097837669
"306",0.46476536288204,0.772353649675585,0.979966390556795,-0.949380093305177
"307",0.440628319910068,0.625316220276079,0.383693506031488,-1.02542411862083
"308",0.429907551950231,0.780801731620323,0.516140805613171,-1.00542607263362
"309",0.445923888474707,0.818514761762792,0.741625922593067,-1.0120385139109
"310",0.440369668749454,0.962424579784131,1.08541695919614,-0.902131148746965
"311",0.444861215210709,0.973919771272431,0.841024198326859,-0.822483315369048
"312",0.431734390360865,0.787360885256377,1.9317776999589,-0.845485152984146
"313",0.435175833494719,0.799186617259651,0.74534782677566,-0.971331543388945
"314",0.430363096784631,0.825023926278553,0.916070054240675,-1.02033519037955
"315",0.45193546759808,0.619473768760137,0.525410616515397,-1.01777145341002
"316",0.432285225603684,0.741302233336786,0.716977437578346,-1.00380072685256
"317",0.436628550672572,0.773983156508195,1.01116591654379,-0.903331285662744
"318",0.429093146495031,0.69704345394073,0.364650379757883,-1.00033843959159
"319",0.426374728425027,0.699300147263531,0.795208570111418,-1.07239423217273
"320",0.449633765300045,0.660515558729453,0.986722179235654,-1.00812382529723
"321",0.434311894739381,0.76342152901699,1.54778307107345,-0.833827280104449
"322",0.420663615905669,0.727858725000885,1.30265345466568,-0.966020329416869
"323",0.439572798040858,0.740142199112529,2.06589872102818,-0.989339303183533
"324",0.446225134721802,0.691937452083755,0.912310922259793,-0.966635427012422
"325",0.419919213227764,0.79143153580969,0.883395061456286,-1.09647716031372
"326",0.433013902897393,1.04533518215356,0.318453549584156,-0.979942367351602
"327",0.436601207078128,0.845036308174569,1.28137732298687,-0.93522563694475
"328",0.43251081511976,0.717440253859921,0.752934031532517,-1.08975758136078
"329",0.413505591632701,0.761003570798034,1.20002115469749,-0.98452169927301
"330",0.476572756357869,0.813634856330708,0.797176750820852,-0.864606543684779
"331",0.4608571258247,0.738837573124721,0.376083979818835,-0.928808895731366
"332",0.441377693294848,0.713534026440994,0.88876386931396,-1.0206108981301
"333",0.442987819220726,0.792220089659521,0.859172200473843,-0.886027513932112
"334",0.425216642924568,0.707800185969448,0.641982820720583,-1.06297593537129
"335",0.423684993349764,1.00802294656186,0.823668744859946,-0.952895276652257
"336",0.438570893730183,0.79360076494878,0.736981817811595,-1.03564283920084
"337",0.427342975752469,0.757497098016148,0.546557620043516,-1.06974004784102
"338",0.440967549014539,0.965789441488532,0.600387979691,-1.02646503702803
"339",0.422282982073358,0.706087400382049,0.367768497285365,-0.986150654934648
"340",0.435424680005146,0.880395419748027,1.98997200207991,-1.00312018122861
"341",0.439660440898012,0.853542670941814,1.03157393726012,-0.843751472420805
"342",0.428217078827739,0.862745342972845,1.85729114142088,-0.901229641938534
"343",0.447204917081319,1.05759963697257,1.7857260562782,-0.795151277605523
"344",0.448137420995929,0.913915433784765,0.800959001982277,-1.07392161635229
"345",0.429089367417445,0.756506827842753,1.24038050451937,-1.05091905653569
"346",0.447452208816562,0.763955048947403,1.05763142083401,-1.04697395766131
"347",0.440601675300048,0.970602898199923,0.767097299262471,-1.07674542849618
"348",0.453586305405578,0.862115302871897,0.629658232907035,-1.0168793600218
"349",0.432377555906563,0.971244535470241,1.19508922816087,-0.920563637073986
"350",0.427833499789172,0.754403656016393,1.10825737940779,-1.00566788700351
"351",0.446291613477212,0.774493928676155,1.24123333643435,-1.00545949325653
"352",0.41452143209108,0.911924159651481,0.721116087302342,-1.01671729562208
"353",0.427943064743388,0.920404768050757,1.12494611913968,-1.0083479359853
"354",0.438534743120922,0.776565466509328,0.513193806189933,-1.03204236674639
"355",0.421796303637491,0.899726941915126,0.863468408666756,-0.936003420330991
"356",0.439014839335753,0.771111850786689,0.611312006948654,-1.03643350765205
"357",0.450312419117414,0.911694749209745,1.00546640975803,-0.923824546611718
"358",0.431407539766568,0.897644228089852,0.606234348445682,-1.17604134608683
"359",0.450353145085063,0.760326836398211,0.253143258397351,-1.05642464011937
"360",0.445078582835571,0.828855933975719,0.676082889703463,-0.951333970361258
"361",0.425933658768689,0.650617158230565,1.40554514268481,-1.00619414939109
"362",0.4583676745394,0.777406445428654,1.63000232723835,-1.0039496716811
"363",0.413339990289305,0.963226098187962,0.775867472241289,-0.938123448918036
"364",0.424548312070398,0.840499528890126,0.644434589352097,-1.10442739036133
"365",0.459404514441299,0.655139723372476,0.461616742518908,-0.953176206198112
"366",0.45074743211427,0.663359737794127,0.942321446831683,-0.898502898882332
"367",0.406348364004632,0.849293735781136,1.02540132824011,-1.01612820453309
"368",0.416303596641668,0.783980588899784,0.348799235325145,-1.07603658873152
"369",0.433514475839692,0.839611088338132,0.984319855118794,-0.966465480084065
"370",0.433338756617472,0.788926453936664,0.648931785548491,-1.00397877426534
"371",0.448829897972674,0.680764138023983,1.24417374638544,-0.956732181349789
"372",0.454683950010866,0.891405584037214,0.392048565011774,-0.912038606482105
"373",0.437767394461127,0.862229889285469,0.944209193229763,-0.97329369902351
"374",0.441084794085218,0.840581595863287,0.846875841227003,-0.963116821316688
"375",0.452912536425962,0.849588185234435,0.806563677995695,-0.976110581994394
"376",0.43969118227778,0.720070382641786,0.952460914198596,-0.835428417880354
"377",0.451395052871188,0.839693257478768,1.067761526072,-0.88269266420652
"378",0.42684239911251,0.816012617141223,1.18838595816943,-1.06667982984674
"379",0.453964833418048,0.869935799124673,0.810300708945819,-1.01148304468997
"380",0.451313281457683,0.92143059593146,0.44296944698248,-1.11197288629098
"381",0.431575466088092,0.764068585364428,0.387393312732188,-1.00673698225742
"382",0.453461386845786,0.847896305203028,0.594459228910494,-0.996200073052157
"383",0.410291618411383,1.12122869896054,0.525472964861626,-1.02183724207007
"384",0.447793618880304,0.899302972881989,1.10485298727094,-0.932763504800658
"385",0.432151779943593,0.695677702237453,0.662249597673823,-1.1038806889648
"386",0.466885824926729,0.829314402359537,0.721187596686883,-0.977027425939849
"387",0.42411665038822,0.961518712614899,0.723305234276581,-1.03652109579743
